"t","igr.mu.obs","igr.sd.obs","igr.mu.pred.EM1","igr.sd.pred.EM1","igr.mu.pred.EM2","igr.mu.pred.EM2.dev","igr.sd.pred.EM2","igr.sd.pred.EM2.dev","igr.sd.pred.EM3"
6,4,1.454,3.93,1.48,3.95,0.12,3.022,0.092,1.5
16,9.5,0.365,9.5,0.363,9.48,0.16,3.371,0.055,0.1
26,8.4,5.538,8.47,5.44,8.46,0.32,6.415,0.168,4.9
36,6.5,4.296,6.93,3.948,6.95,0.43,9.356,0.291,3.7
46,4.6,1.304,4.54,1.304,4.66,0.45,10.153,0.16,1.7
56,3.5,0.298,3.53,0.253,3.56,0.53,10.258,0.158,0.1
66,4.3,0.103,4.3,0.421,4.27,0.4,10.216,0.139,0.9
76,3,1.338,3,1.692,2.95,0.57,10.426,0.189,1.3
86,2,0.513,2,0.464,1.99,0.42,10.561,0.153,0.5
96,1.8,0.272,1.81,0.472,1.96,0.42,10.54,0.141,0.3
106,1.6,0.409,1.59,0.728,1.75,0.45,10.501,0.137,0.9
116,2,0.469,1.99,1.224,1.93,0.42,10.546,0.155,1.5
126,1.4,0.293,1.4,0.228,1.43,0.41,10.755,0.124,1.1
136,1.1,0.421,1.13,0.253,1.14,0.48,10.725,0.142,0.9
146,1,0.735,0.93,1.317,0.87,0.46,10.753,0.18,1.5
